Id, Se_Ini, θs, θr, Ks*360., N, 10.0 *Hvg, Km, σ, Hkg,Err_Ks_BestG_Kg,Err_Ks_BestG_Vg,Err_Ks_BestGi_Kg, Err_Ks_BestGi_Vg,Err_Ks_Qe_Kg,Err_Ks_Qe_Vg,Err_Qe,Err_Sorpt_BestG_Kg,Err_Sorpt_BestG_Vg,Err_Sorpt_BestGi_Kg,Err_Sorpt_BestGi_Vg,Err_Sorpt_Qe_Kg,Err_Sorpt_Qe_Vg, 10.0 *Hkg_Qe, 10.0 *Hvg_BestG, 10.0 *Hvg_BestGi, 10.0 *Hvg_Qe, Hkg_BestG, Kr_θini_Vg, Ks_BestG_Kg*360, Ks_BestG_Vg*360., Ks_BestGi_Kg*360, Ks_BestGi_Vg*360., Ks_Qe_Kg*360., Ks_Qe_Vg*360., N_BestG, N_BestGi, N_Qe,NSE_Hydro_Inf_BestG_Kg, NSE_Hydro_Inf_BestG_Vg, NSE_Hydro_Inf_BestG_Vg, NSE_Hydro_Inf_BestGi_Kg, NSE_Hydro_Inf_BestGi_Vg, NSE_Hydro_Inf_Qe_Kg, NSE_Hydro_Inf_Qe_Vg, NSE_Inf_BestG_Vg, NSE_Inf_BestGi_Kg, NSE_Inf_BestGi_Kg, NSE_Inf_BestGi_Vg, NSE_Inf_Qe_Kg, NSE_Inf_Qe_Vg,NSE_BestGi_Kg, NSE_BestGi_Vg,NSE_BestG_Kg, NSE_BestG_Vg, NSE_Qe_Kg, NSE_Qe_Vg, Sorpt_BestG_Vg, Sorpt_BestGi_Kg, Sorpt_BestGi_Vg, Sorpt_Hydro_Kg, Sorpt_Hydro_Vg, Sorpt_Qe_Kg, Time_TransStead_BestG_Vg/60., Time_TransStead_Hydro_Kg/60., Time_TransStead_Hydro_Vg/60.,Hkg_BestGi,NSE_Hydro_Inf_BestGi_Vg,NSE_Inf_BestG_Kg,Sorpt_BestG_Kg, σ_BestG, σ_BestGi, σ_Qe
2.0,0.0,0.352,0.0,1.0368000000000002,1.56,2780.0,1.0,1.603598489,10017.29235,0.9401985684996372,0.9402151768616969,0.9348685581802203,0.9402162379416137,0.8973213720606893,0.7476841973353222,0.2006540312362756,0.9947057229359377,0.9790995946977152,0.9953709916927185,0.9790996854798139,0.9902426908292524,0.9954521871033024,25201.243587673613,2632.640933722574,1384.9126275568938,2654.347450210079,10183.536773063763,0.0,0.974797875820424,0.9748150953702074,0.9692717211212524,0.9748161954978651,0.9303427985525227,0.7751989757972622,1.6050961089889233,2.4472106006737957,1.8115996441915228,0.9989836738262512,0.9948803412645092,0.9948803412645092,0.9989836738262512,0.9948803412645092,0.9955672020099956,0.9888594481174278,0.9995171089317701,0.9995259070365705,0.9995259070365705,0.9995171111881331,0.9994113212261734,0.9996888116456045,0.30696126017936953,0.28712959065221244,0.9999035855326253,0.991518546432169,0.770982047202968,0.8834388112242169,0.3592918668159502,0.3595325485329636,0.3592919001294863,0.3612045674764401,0.36696151112888276,0.3576801828376863,257.8966408023123,230.4160852182213,237.81944319052707,4973.068272792016,0.9948803412645092,0.9995171184190413,0.35929225041941504,1.5908915741093248,2.1049657418952945,1.8883548463105333
3.0,0.0,0.42600000000000005,0.0,0.2502,1.37,6250.0,1.0,1.996444099,48412.25167,0.880645887894893,0.4386149559300734,0.8806558866041951,0.4386109697672804,0.8047395602581395,0.39596430422123474,0.20144793805879996,0.9474373403732478,0.9987022916425308,0.9474381598320463,0.9987020901250983,0.938064949650859,0.9961484637299185,24905.00925581471,5384.66139102151,9473.017623253669,6867.746174940577,27127.71149539621,0.0,0.28006239884869777,0.10974146197370437,0.2800598971716304,0.10974046463577355,0.2990541620234135,0.09907026891615292,2.070030217690678,1.5410083477034417,1.884975112190453,0.9889605478208856,0.9885178978909599,0.9885178978909599,0.9889605478208856,0.9885178978909599,0.9862226283525127,0.9857319736356651,0.9995359530498685,0.9983461060656832,0.9983461060656832,0.9995359549702333,0.9980043956605216,0.9995625221437884,0.9481658986186454,0.9094284615256858,0.9481781814682192,0.3788054672907754,0.9331643593521548,0.5645422063477297,0.23837632941679243,0.22536671077912943,0.23837637739152112,0.23786957327017577,0.23806738737855043,0.22313710927315875,8957.548033464915,1715.9296561950734,1718.7848026409326,2712.601720843695,0.9885178978909599,0.9983460794966699,0.22536651585481474,1.8844346467050275,1.8844112218158937,1.8844374292481045
4.0,0.0,0.13999999999999996,0.0,3.3696,1.53,1960.78,1.0,1.653746361,7705.191115,0.8981845068625793,0.8982038247415267,0.5807754093024162,0.5809357453253035,0.8548839784181621,0.9448599691444576,0.2009137055632232,0.8851028639014491,0.8722002304818115,0.9338750769012283,0.9206510613448924,0.8988401065285364,0.8470902541284335,940.2107993884049,1296.4294600122005,498.9338295674983,822.5589166161228,1.1244575861902584e6,0.0,3.0265225143241477,3.0265876078490486,4.782219180814578,4.7816789125518575,2.880617053677839,3.183800152029164,1.6906568210014563,2.6944967883929363,2.08312802514685,0.8892353149682133,0.8682266977206259,0.8682266977206259,0.8784433423980998,0.8878355655949686,0.8908512491244376,0.8701631484759688,0.9531096576731233,0.99799243596871,0.99799243596871,0.9979791003982804,0.9997380460642948,0.9998170588975204,-7.93797367719727,-0.236504943865256,-5.247783268244422,0.874788888431159,-0.24410189287167983,0.39960688804353256,0.2974243269417124,0.3138192975930572,0.31394628515222345,0.3360399108565657,0.34100464153444726,0.3020461492721554,8.183633676082794,18.88084063649953,19.44286164153324,301172.8054280137,0.8878355655949686,0.9531107860731707,0.29742988748433397,3.0142603424927104,3.284584664535775,0.7000000000010821
5.0,0.0,0.37,0.0,1.6272,1.18,3846.15,1.0,2.744735173,261511.1618,0.8330135753770109,0.8329863329907213,0.951726059540845,0.9517262079698307,0.6954366576492113,0.6954362931751435,0.2006602347270422,0.6765174195970549,0.7779714936968859,0.7224602944673353,0.8308309734162469,0.7577286458017353,0.8713899315430791,3.631763037036357e6,310.2278712058872,294.05673148086214,658.7871043419874,9.198309716216791e6,0.0,1.355479689853472,1.3554353610425016,1.705751355915137,1.7057511143914914,1.1316145293267965,1.1316139362545936,2.6689400258396607,2.5302525830286275,1.9472146767169474,0.05147780157856885,0.5885575760055739,0.5885575760055739,0.7624657351921604,0.9605468055154945,0.100470551709546,0.6069063706257705,0.9736867920973705,0.9973624607054742,0.9973624607054742,0.9973624611798102,0.9980704731019012,0.9980704806692803,-0.45870284708290593,NaN,-0.3216244576942041,NaN,0.29249486053865,NaN,0.21345889452804948,0.2279624093259354,0.22796241579796747,0.31553624617393045,0.2743788124082829,0.23909085251473527,33.90716486936281,71.38598262572204,53.977849342247374,1.1306656361019844e6,0.9605468055154945,0.9736981820880203,0.2134657670509285,3.582980351092533,3.637265082455505,3.335168045725742
6.0,0.0,0.3,0.0,2.9448,1.24,1136.36,1.0,2.437820913,28027.79917,0.8104085361276872,0.8104028686264667,0.9483358414761142,0.9480568088258726,0.8434027694651252,0.8434029013664386,0.20100500093650397,0.8612935242430664,0.9154011567853744,0.8757507864596648,0.9323063499714535,0.7635657466043898,0.8115395641372739,3.7991162100036874e7,215.83088186546874,206.59464934866457,202.69796427584373,2.2798752423834164e7,0.0,2.3864910571888127,2.386474367531219,2.792659385978861,2.79183769063043,2.4836524755209,2.4836528639438886,2.402802277728328,2.232385187462831,1.9948672699984462,0.7737272986207393,0.8218017799958436,0.8218017799958436,0.9810094462590893,0.9855946551944561,0.7743962736204814,0.822410635276716,0.9873463678762743,0.9990806077211585,0.9990806077211585,0.9990715256863977,0.9970126035692671,0.9970126075999686,-4.674227933356246,-0.50303037890335,-4.301751750569521,-0.5570012824861564,-5.236849264663075,-0.3527396544920055,0.2031000287900686,0.2065106080340923,0.20685078352458477,0.23580978884294013,0.22186997174364242,0.18005627747448308,10.421501908712024,12.173300810560125,10.776599700907775,2.867127297008988e6,0.9855946551944561,0.9873476620178967,0.20310144408354922,3.820076192479168,3.879242222973067,3.9515285314025634
8.0,0.0,0.33,0.0,30.060000000000002,1.46,520.8299999999999,1.0,1.785777829,2608.859344,0.6038934747697288,0.7059833255844069,0.9634065853068166,0.9634065299536404,0.3889925461051278,0.13408858955620007,0.20131804144426818,0.522297915283873,0.701638469509194,0.5792107641595834,0.5947562261843176,0.3318906625038647,0.09558025225505917,25220.70106639352,565.9031235520354,950.3236884487205,5454.0049901925595,831.4609578143956,0.0,18.15303785157805,21.22185876706727,28.96000195432291,28.960000290406434,11.693115935920142,4.030703002059371,2.164572646169691,1.514386305732277,2.5351072952715086,0.9493580173857321,0.9464457490398013,0.9464457490398013,0.9996647185334712,0.9996962905401614,0.9493692324043249,0.9464548962597876,0.9767001488492113,0.9813924337195475,0.9813924337195475,0.9813923595125693,0.9713927902277566,0.9510032475151013,-10.720793524660083,0.9788211012893944,0.3278008526591188,0.5348066001031476,0.14317357952068066,0.5845325328220803,0.9725084747147089,1.0525654856731204,1.0525662128630882,0.7408315456799708,0.7490274872416173,1.235788018860454,2.5078296370965134,1.153074280815047,1.178728711596133,536353.8847691662,0.9996962905401614,0.9656320035755379,1.0947283194747635,0.7000002136158504,3.4398276370784022,1.884445422646397
11.0,0.0,0.32999999999999996,0.0,4.32,2.21,3030.2999999999997,1.0,0.98489779,4858.3521359999995,0.21994328003508679,0.22006729719772855,0.2182587575703202,0.22021584951231687,0.26400001545571783,0.6236253409671675,0.18642246613113408,0.9785411704980242,0.967033137240735,0.9784342790337357,0.9670428617012649,0.9682318980611714,0.9859417690090597,24896.59237806369,1360.9020725280693,1325.769377181841,2060.674568499399,29924.176909652906,0.0,7.689845030248425,7.689309276105813,7.697122167296217,7.688667530106791,7.4995199332313,5.945938527021837,2.593212202141982,2.677563193701373,2.2872744756490153,0.9955777331963896,0.9982025632730094,0.9982025632730094,0.9955777331963896,0.9982025632730094,0.9967405257612209,0.9989078113283305,0.9995592427567656,0.9995574176089895,0.9995574176089895,0.9995593989742582,0.9992707020563139,0.9997793840188394,-2.5059824296380704,0.467924524700891,-1.635532549948822,0.5287594235127093,-1.1831082382350826,0.9132087120776269,0.9938158868918819,0.9936976625579799,0.9938258806790582,1.0155998045564365,1.0276957930599637,0.9833361264362332,31.718653664895854,104.92380401764646,107.43801300792923,4089.2037205681463,0.9982025632730094,0.9995590819531623,0.9938062215082201,1.9437986069525097,2.0395782274950593,1.8844232438883428
