Id, Se_Ini, θs, θr, Ks*360., N, 10.0 *Hvg, Km, σ, Hkg,Err_Ks_BestG_Kg,Err_Ks_BestG_Vg,Err_Ks_BestGi_Kg, Err_Ks_BestGi_Vg,Err_Ks_Qe_Kg,Err_Ks_Qe_Vg,Err_Qe,Err_Sorpt_BestG_Kg,Err_Sorpt_BestG_Vg,Err_Sorpt_BestGi_Kg,Err_Sorpt_BestGi_Vg,Err_Sorpt_Qe_Kg,Err_Sorpt_Qe_Vg, 10.0 *Hkg_Qe, 10.0 *Hvg_BestG, 10.0 *Hvg_BestGi, 10.0 *Hvg_Qe, Hkg_BestG, Kr_θini_Vg, Ks_BestG_Kg*360, Ks_BestG_Vg*360., Ks_BestGi_Kg*360, Ks_BestGi_Vg*360., Ks_Qe_Kg*360., Ks_Qe_Vg*360., N_BestG, N_BestGi, N_Qe, NSE_BestG_Kg, NSE_BestG_Vg, NSE_Hydro_Inf_BestG_Kg, NSE_Hydro_Inf_BestG_Vg, NSE_Hydro_Inf_BestG_Vg, NSE_Hydro_Inf_BestGi_Kg, NSE_Hydro_Inf_BestGi_Vg, NSE_Hydro_Inf_Qe_Kg, NSE_Hydro_Inf_Qe_Vg, NSE_Inf_BestG_Vg, NSE_Inf_BestGi_Kg, NSE_Inf_BestGi_Kg, NSE_Inf_BestGi_Vg, NSE_Inf_Qe_Kg, NSE_Inf_Qe_Vg,NSE_BestGi_Kg, NSE_BestGi_Vg,NSE_BestG_Kg, NSE_BestG_Vg, NSE_Qe_Kg, NSE_Qe_Vg, Sorpt_BestG_Vg, Sorpt_BestGi_Kg, Sorpt_BestGi_Vg, Sorpt_Hydro_Kg, Sorpt_Hydro_Vg, Sorpt_Qe_Kg, Time_TransStead_BestG_Vg/60., Time_TransStead_Hydro_Kg/60., Time_TransStead_Hydro_Vg/60.,Hkg_BestGi,NSE_Hydro_Inf_BestGi_Vg,NSE_Inf_BestG_Kg,Sorpt_BestG_Kg, σ_BestG, σ_BestGi, σ_Qe
2.0,0.0,0.352,0.0,1.0368000000000002,1.56,2780.0,1.0,1.603598489,10017.29235,0.9401255461268779,0.9402156999550062,0.9402153846551237,0.9402180376110524,0.8972976909750503,0.7476843500396043,0.2006540312362756,0.9947152687471343,0.9790997277014981,0.9947048242834982,0.9790994951269308,0.9902446469129336,0.9954521667836282,24894.966411248624,1686.6034956536014,1619.588231443189,1733.6266794071937,10176.57506589494,0.0,0.974722166224347,0.9748156377133504,0.9748153108104323,0.9748180613951392,0.9303182460029322,0.7751991341210618,2.0514158961295705,2.117062683060107,2.55159947015343,0.9999067211799688,0.6003172068782698,0.9989836738262512,0.9948803412645092,0.9948803412645092,0.9989836738262512,0.9948803412645092,0.9955672020099956,0.9888594481174278,0.9995171116473736,0.9995171119718876,0.9995171119718876,0.9995171087596426,0.9994113466682407,0.9996888114349387,0.9998926599081561,0.5421098267002507,0.9999067211799688,0.6003172068782698,0.7794108244417981,0.3524678480511077,0.3592919156232194,0.3592919258220493,0.3592918302773047,0.3612045674764401,0.36696151112888276,0.3576808893840463,257.89555324618436,230.4160852182213,237.81944319052707,1020.5469584681551,0.9948803412645092,0.9995172473261643,0.3592956984100195,1.5906038064340395,1.591691614483022,1.8844313221986313
3.0,0.0,0.42600000000000005,0.0,0.2502,1.37,6250.0,1.0,1.996444099,48412.25167,0.8806471439158468,0.4386175266229162,0.8806589368411739,0.4386098400418623,0.8047392167707925,0.3959628096446456,0.20144793805879996,0.9474374437252749,0.9987024688474999,0.947438410828062,0.9987019767395885,0.9380649925112343,0.9961483510734569,24906.107334123597,13441.608918936141,4559.158286961791,7109.891360848652,27130.01619622854,0.0,0.2800620845922551,0.10974210516105365,0.2800591340023383,0.10974018197847395,0.2990542479639477,0.09906989497309031,1.38995113279218,2.3996016502595543,1.8459146633723214,0.9487743766252291,0.9741081643264804,0.9889605478208856,0.9885178978909599,0.9885178978909599,0.9889605478208856,0.9885178978909599,0.9862226283525127,0.9857319736356651,0.9995359510891332,0.9983461142238734,0.9983461142238734,0.9995359563747672,0.9980043983251864,0.9995625233302486,0.9488020121901919,0.1678520147667817,0.9487743766252291,0.9741081643264804,0.9339259844033065,0.6034179208672483,0.2383762872300684,0.22536677048344458,0.2383764043849132,0.23786957327017577,0.23806738737855043,0.22313711946833795,8957.596206047578,1715.9296561950734,1718.7848026409326,2713.4011050728413,0.9885178978909599,0.9983460828559318,0.22536654043911733,1.8844614329042706,1.8845045717137716,1.8844516165040361
4.0,0.0,0.13999999999999996,0.0,3.3696,1.53,1960.78,1.0,1.653746361,7705.191115,0.8982057696837483,0.8982053452048336,0.5807739594890772,0.580931755824758,0.944860957782206,0.9448599910019498,0.2009137055632232,0.8850868655540532,0.8722005775412967,0.9338716409362025,0.9206428419898782,0.8596048275268331,0.8470902527395833,1.562490362536025e6,783.3743402771672,541.2637622922294,811.1778129808263,1.123582913675801e6,0.0,3.0265941615263587,3.0265927312022076,4.782224066105606,4.781692355572896,3.183803483342922,3.1838002256801703,2.3986660333986762,2.4506896759337344,2.1060529920903583,-5.180143223831912,0.186249899766605,0.8892353149682133,0.8682266977206259,0.8682266977206259,0.8784433423980998,0.8878355655949686,0.8908512491244376,0.8701631484759688,0.9531099653787486,0.9979925569682405,0.9979925569682405,0.9979793939909442,0.9998170564944356,0.9998170591277751,-7.843931283423806,-0.06231981485797128,-5.180143223831912,0.186249899766605,-6.050021942050937,0.3816060057434927,0.29742444529060774,0.3138181429716762,0.3139434823140132,0.3360399108565657,0.34100464153444726,0.28886152961399053,8.183441540375902,18.88084063649953,19.44286164153324,301204.0405301277,0.8878355655949686,0.9531100748662998,0.2974245114011012,3.0141088798052134,3.2846064810852247,3.1053571411233367
5.0,0.0,0.37,0.0,1.6272,1.18,3846.15,1.0,2.744735173,261511.1618,0.8330149932959556,0.8329847514073431,0.9517263571141671,0.9517262249564318,0.695435399156811,0.6954367982066583,0.2006602347270422,0.6765188878895825,0.7779694077789705,0.722460528558614,0.830831141124796,0.7577291743437301,0.871389553457335,3.631734724451694e6,308.6048004404752,341.9178925673674,506.37816283062784,9.201738822672328e6,0.0,1.355481997091179,1.3554327874900285,1.7057508717038272,1.7057510867508943,1.1316124815079627,1.1316147580418745,2.6865421043298823,2.181288014024288,2.4278434422549084,-0.3090505517315708,NaN,0.05147780157856885,0.5885575760055739,0.5885575760055739,0.7624657351921604,0.9605468055154945,0.100470551709546,0.6069063706257705,0.9736859435756019,0.9973624676636864,0.9973624676636864,0.9973624657008882,0.998070487266632,0.9980704712081521,-0.4442041956190779,NaN,-0.3090505517315708,NaN,0.29943015250743826,NaN,0.2134583221963691,0.22796248319021872,0.22796246181364,0.31553624617393045,0.2743788124082829,0.2390910192888923,33.907179657008626,71.38598262572204,53.977849342247374,1.130360742231485e6,0.9605468055154945,0.9736988888194559,0.21346623035044093,3.583046731705223,3.6372172256795126,3.3351659349873546
6.0,0.0,0.3,0.0,2.9448,1.24,1136.36,1.0,2.437820913,28027.79917,0.8104043325459089,0.810412996166572,0.9483358475529671,0.9480566981150415,0.8434025970856659,0.8434029120152602,0.20100500093650397,0.8612890667071689,0.9154131689424478,0.8757507503027607,0.9323065871925199,0.7635660518458722,0.8115395435296406,3.7991112382804245e7,292.80913821762175,224.47410800230608,1031.1336511468194,2.2804453767856084e7,0.0,2.386478678481193,2.3865041911113214,2.7926594038739774,2.791837364609174,2.483651967897869,2.483652895302538,1.8833408133731138,2.083119962789777,1.2154590391652738,-4.247593421791914,-0.16269394148592775,0.7737272986207393,0.8218017799958436,0.8218017799958436,0.9810094462590893,0.9855946551944561,0.7743962736204814,0.822410635276716,0.9873487099120549,0.9990806079428931,0.9990806079428931,0.9990715242915604,0.9970126117418537,0.9970126077653861,-4.615834108467049,-0.38971394838428014,-4.247593421791914,-0.16269394148592775,-5.173307929141944,-Inf,0.20310269392701907,0.2065105995079404,0.2068508361568161,0.23580978884294013,0.22186997174364242,0.1800563494534126,10.421509646095599,12.173300810560125,10.776599700907775,2.867126657237032e6,0.9855946551944561,0.9873467018569769,0.20310039295295046,3.8201192731885674,3.8792422006540117,3.951528153376034
8.0,0.0,0.33,0.0,30.060000000000002,1.46,520.8299999999999,1.0,1.785777829,2608.859344,0.7059819965295782,0.7060915921306143,0.9634037767943473,0.9634088870663903,0.3889925312954905,0.134087874894685,0.20131804144426818,0.687272097229032,0.7018194367406784,0.5791895155387363,0.5947695738849004,0.3318906404252876,0.09557975201307922,25220.717820146314,1101.0056204575735,485.05374348279844,5685.378841640999,3.73299797675373e6,0.0,21.221818815679118,21.225113259446267,28.95991753043808,28.960071145215693,11.693115490742445,4.0306815193342285,1.5169632061056737,2.167260554726154,2.422677012227509,-9.527747518754856,0.9708368630845696,0.9493580173857321,0.9464457490398013,0.9464457490398013,0.9996647185334712,0.9996962905401614,0.9493692324043249,0.9464548962597876,0.9767135266911952,0.9813908699982525,0.9813908699982525,0.9813933374279246,0.9713927882039405,0.9510032104613727,-10.59228309961022,0.47893434060803214,-9.527747518754856,0.9708368630845696,0.15319535149720004,0.6012996165760953,0.9723729252840371,1.052581227321746,1.0525562150684602,0.7408315456799708,0.7490274872416173,1.2357880352169603,2.5077697248553594,1.153074280815047,1.178728711596133,536231.4631586883,0.9996962905401614,0.9766999834974412,0.9725102412670426,3.342527211483735,3.4397789704651345,1.8844456147783575
11.0,0.0,0.32999999999999996,0.0,4.32,2.21,3030.2999999999997,1.0,0.98489779,4858.3521359999995,0.20105779310793448,0.22020994857085308,0.2216906058530932,0.22022945204587785,0.26399736039828836,0.623621473342026,0.18642246613113408,0.9772929351896392,0.9670423616508667,0.9786585317633006,0.9670438019170137,0.9682301506481555,0.9859414900672889,24909.75658897487,1364.5180854229584,1384.8061227388457,2572.297530081176,12378.579998008525,0.0,7.771430333773723,7.688693022173915,7.6822965827146374,7.688608767161807,7.499531403079394,5.945955235162447,2.585393803883382,2.5415096952167517,1.9233934123608132,0.15807962482202687,0.541101904199466,0.9955777331963896,0.9982025632730094,0.9982025632730094,0.9955777331963896,0.9982025632730094,0.9967405257612209,0.9989078113283305,0.999559390085686,0.9995609554158943,0.9995609554158943,0.9995594144511983,0.9992706478954352,0.9997793809228693,-1.0519887237502172,0.5731638609245442,0.15807962482202687,0.541101904199466,-1.1620783843311067,0.953496879165932,0.9938253667793676,0.9939254135862973,0.9938268469348278,1.0155998045564365,1.0276957930599637,0.9833343517639158,31.71920018752117,104.92380401764646,107.43801300792923,2377.970211423496,0.9982025632730094,0.9995390244863924,0.9925385139729838,1.6541434423749366,1.8705270174872106,1.8845942313375101
