Se,Diff,Kunsat,H,DθDh
0.0001,7.791500871141449e-10,2.851604545469726e-19,199869.60627036792,3.659891197640292e-10
0.0011008008008008008,9.856600373139305e-8,1.0840258060407313e-15,61784.88737644156,1.099796851858641e-8
0.0021016016016016017,3.7881848201951696e-7,1.072215084903748e-14,43298.047007649235,2.830419147417699e-8
0.0031024024024024024,8.61706384793542e-7,4.341156118564556e-14,34590.135430177725,5.037859989403076e-8
0.004103203203203203,1.5633898684094104e-6,1.1958436980622692e-13,29281.497129675507,7.649043416655362e-8
0.005104004004004004,2.4979920417961897e-6,2.6532798331190205e-13,25622.216281811372,1.0621650464551402e-7
0.0061048048048048045,3.67835228324242e-6,5.122929465435993e-13,22909.15217091613,1.3927239891553279e-7
0.007105605605605606,5.116412530553503e-6,8.976774698470853e-13,20797.663385893444,1.7545056511500117e-7
0.008106406406406407,6.823446728860188e-6,1.4642523475926777e-12,19096.35252994178,2.1459130638472376e-7
0.009107207207207207,8.810210162404868e-6,2.260410153320185e-12,17689.314383804256,2.565671092576043e-7
0.010108008008008007,1.1087042981585067e-5,3.3402303351011035e-12,16501.73386815583,3.0127332785207305e-7
0.01110880880880881,1.3663945394690663e-5,4.7635553951881665e-12,15482.887477577227,3.4862225057186775e-7
0.01210960960960961,1.6550634272735373e-5,6.596075181267465e-12,14597.01650769736,3.9853911775051936e-7
0.01311041041041041,1.9756586994538695e-5,8.909417354574047e-12,13818.097647055907,4.5095933609569676e-7
0.014111211211211212,2.3291076207581713e-5,1.1781242722913094e-11,13126.68555652112,5.058264640891975e-7
0.015112012012012012,2.716319792553321e-5,1.529534451941944e-11,12507.922394645306,5.630907141843534e-7
0.016112812812812814,3.138189461484924e-5,1.954175096580435e-11,11950.236716388059,6.227078130763212e-7
0.017113613613613615,3.5955974432559975e-5,2.4616830633926342e-11,11444.46634219517,6.846381170978512e-7
0.018114414414414415,4.089412745363879e-5,3.062340024175877e-11,10983.25109896323,7.488459137922963e-7
0.019115215215215215,4.6204939506252174e-5,3.7670834607225275e-11,10560.602534351206,8.152988621947635e-7
0.020116016016016015,5.189690407968437e-5,4.5875178547168436e-11,10171.592744242611,8.83967538347375e-7
0.021116816816816816,5.7978432660296424e-5,5.5359260556125283e-11,9812.125231443404,9.5482506194127e-7
0.022117617617617616,6.445786377128022e-5,6.625280813538139e-11,9478.763422190123,1.0278467863978597e-6
0.02311841841841842,7.134347093309447e-5,7.869256467017908e-11,9168.600455565112,1.1030100391944283e-6
0.02411921921921922,7.864346971722121e-5,9.282240777422299e-11,8879.1590066586,1.1802939024433316e-6
0.02512002002002002,8.636602403215037e-5,1.0879346903728387e-10,8608.313292444853,1.2596790260575702e-6
0.02612082082082082,9.451925175447687e-5,1.2676425512492218e-10,8354.227684856525,1.3411474675466635e-6
0.02712162162162162,0.00010311122979766046,1.469007701898907e-10,8115.307911571475,1.4246825537641275e-6
0.02812242242242242,0.00011214999869498554,1.6937663956334618e-10,7890.1619066754065,1.5102687608940593e-6
0.029123223223223225,0.00012164356676044127,1.9437323470086855e-10,7677.568136651669,1.5978916097031044e-6
0.030124024024024025,0.00013159991388102173,2.2207979936401594e-10,7476.4497732804075,1.6875375736552248e-6
0.031124824824824825,0.00014202699498556078,2.5269357702277184e-10,7285.853480803147,1.779193997933013e-6
0.032125625625625626,0.0001529327432284775,2.86419939468183e-10,7104.931874932184,1.8728490277603872e-6
0.03312642642642643,0.00016432507292115804,3.234725166276316e-10,6932.928926451986,1.968491544700737e-6
0.034127227227227226,0.000176211882239125,3.6407332757807293e-10,6769.167743320191,2.0661111098286442e-6
0.03512802802802803,0.00018860105572923223,4.084529127546466e-10,6613.040287043275,2.1656979128528727e-6
0.03612882882882883,0.00020150046663792854,4.568504673542045e-10,6463.9986720778,2.2672427264156584e-6
0.03712962962962963,0.00021491797907890363,5.095139759348798e-10,6321.547768541676,2.3707368649126373e-6
0.03813043043043043,0.00022886145005610693,5.66700348214242e-10,6185.238883987263,2.4761721472764923e-6
0.03913123123123123,0.0002433387313561824,6.28675556069842e-10,6054.664343318467,2.583540863248893e-6
0.040132032032032035,0.0002583576713226783,6.957147717469405e-10,5929.452820019595,2.6928357427328755e-6
0.04113283283283283,0.00027392611652297645,7.681025072793028e-10,5809.265298853466,2.804049927874897e-6
0.042133633633633635,0.0002900519133175769,8.461327551294813e-10,5693.791571692423,2.9171769475730137e-6
0.04313443443443443,0.0003067429093403969,9.301091300559803e-10,5582.747185382781,3.0322106941478644e-6
0.044135235235235236,0.00032400695489772724,1.020345012215161e-9,5475.870774436375,3.149145401947414e-6
0.04513603603603603,0.00034185190429271965,1.117163691506334e-9,5372.921722601281,3.2679756276850613e-6
0.046136836836836836,0.00036028561708156137,1.220898513168949e-9,5273.67810653269,3.388696232335476e-6
0.04713763763763764,0.00037931595926687353,1.3318930246413843e-9,5177.934882288348,3.5113023644341593e-6
0.04813843843843844,0.00039895080443329344,1.4505011236909146e-9,5085.502281542684,3.635789444644285e-6
0.04913923923923924,0.000419198034829777,1.5770872078251672e-9,4996.204389507766,3.7621531514706947e-6
0.05014004004004004,0.0004400655424026651,1.7120263249954137e-9,4909.877880773871,3.890389408014339e-6
0.05114084084084084,0.000461561229783227,1.8557043256024897e-9,4826.370892799841,4.020494369672306e-6
0.052141641641641645,0.00048369301123301896,2.008518015816246e-9,4745.542019723234,4.152464412698829e-6
0.05314244244244244,0.0005064688135501494,2.1708753122200893e-9,4667.259411626094,4.286296123552204e-6
0.054143243243243246,0.0005298965769391907,2.343195397791671e-9,4591.399966469066,4.421986288959494e-6
0.05514404404404404,0.0005539842558473424,2.5259088792318164e-9,4517.848603659749,4.559531886638786e-6
0.056144844844844846,0.0005787398197691226,2.7194579456534366e-9,4446.497609707825,4.698930076624611e-6
0.05714564564564564,0.0006041712540217995,2.924296528642599e-9,4377.2460476834585,4.840178193147014e-6
0.05814644644644645,0.0006302865604934405,3.1408904637038272e-9,4309.999223272592,4.983273737020314e-6
0.05914724724724725,0.0006570937583654605,3.369717653102424e-9,4244.668201144616,5.1282143685015256e-6
