Se,Diff,Kunsat,H,DθDh
0.0001,2.7896260770905263e-8,1.9541242389142253e-16,18934.11531878256,7.0049683538673485e-9
0.0011008008008008008,2.163886658551229e-6,2.690435308201196e-13,9909.299408978815,1.2433346716978712e-7
0.0021016016016016017,7.184496612802968e-6,1.960070017895494e-12,8144.79361055545,2.7281939480667247e-7
0.0031024024024024024,1.4907959531773808e-5,6.545684918043883e-12,7196.108926839825,4.390731611588331e-7
0.004103203203203203,2.5271691575066158e-5,1.5634388728377386e-11,6564.324994778963,6.186522450203833e-7
0.005104004004004004,3.8247711370493404e-5,3.0948226683213224e-11,6098.38230222659,8.091523799536031e-7
0.0061048048048048045,5.382405328086535e-5,5.4310068198622045e-11,5733.322724283079,1.0090296974703962e-6
0.007105605605605606,7.199765489163671e-5,8.763517641955778e-11,5435.574662287172,1.2171948732421497e-6
0.008106406406406407,9.277095410328678e-5,1.32925128544909e-10,5185.656493960123,1.4328313191315945e-6
0.009107207207207207,0.00011615003235622948,1.922631910765604e-10,4971.3167378539,1.6553003660549454e-6
0.010108008008008007,0.0001421435080116076,2.678106692270514e-10,4784.380171888298,1.8840865332040467e-6
0.01110880880880881,0.00017076183335854473,3.618039459265012e-10,4619.13689482913,2.1187635363859656e-6
0.01210960960960961,0.00020201682587024162,4.765520297872576e-10,4471.451633456645,2.3589719704503924e-6
0.01311041041041041,0.00023592134353502757,6.144344911257209e-10,4338.239753314352,2.604404001431498e-6
0.014111211211211212,0.00027248905297775093,7.778997016947637e-10,4217.143192817061,2.8547924887033177e-6
0.015112012012012012,0.0003117342596248199,9.694633172763734e-10,4106.321608370796,3.1099030258757803e-6
0.016112812812812814,0.0003536717806658552,1.1917069580028805e-9,4004.3130332566298,3.3695279724021597e-6
0.017113613613613615,0.00039831684832133257,1.4472770521457403e-9,3909.938133744144,3.6334818831921067e-6
0.018114414414414415,0.0004456850350585407,1.7388838168421129e-9,3822.232728340263,3.901597944866402e-6
0.019115215215215215,0.0004957921950147992,2.0693003548609144e-9,3740.399161721797,4.173725152730867e-6
0.020116016016016015,0.0005486544175932607,2.441361850699049e-9,3663.770575739545,4.449726043232058e-6
0.021116816816816816,0.0006042879903384152,2.8579648524701323e-9,3591.7841993006846,4.729474850012502e-6
0.022117617617617616,0.0006627093689801954,3.3220666284897774e-9,3523.9610701171327,5.012855987839603e-6
0.02311841841841842,0.0007239351530814831,3.836684589366838e-9,3459.89042464042,5.299762793719449e-6
0.02411921921921922,0.0007879820661121967,4.404895767917403e-9,3399.21753011161,5.590096472183179e-6
0.02512002002002002,0.0008548669390537071,5.029836350423165e-9,3341.6340912546366,5.883765204431592e-6
0.02612082082082082,0.0009246066968431964,5.7147012537297575e-9,3286.870607986556,6.180683390290121e-6
0.02712162162162162,0.000997218347120482,6.46274374347556e-9,3234.6902292547784,6.48077099878583e-6
0.02812242242242242,0.00107271897085491,7.277275089395361e-9,3184.8837667506255,6.7839530083034635e-6
0.029123223223223225,0.0011511257145174732,8.161664254186153e-9,3137.2656168920844,7.090158921180337e-6
0.030124024024024025,0.001232455783530359,9.119337612874638e-9,3091.670400673601,7.399322340597385e-6
0.031124824824824825,0.0013167264367785455,1.0153778700009011e-8,3047.950175790038,7.711380599945174e-6
0.032125625625625626,0.0014039549820086196,1.1268527982319145e-8,3005.9721086258114,8.026274436661361e-6
0.03312642642642643,0.0014941587719722188,1.2467182654763642e-8,2965.616518538098,8.343947703969606e-6
0.034127227227227226,0.0015873552011972686,1.3753396458122104e-8,2926.775225638944,8.664347115093429e-6
0.03512802802802803,0.00168356170329022,1.513087951648556e-8,2889.350147607285,8.987422015430123e-6
0.03612882882882883,0.001782795748689322,1.660339819318075e-8,2853.252102086711,9.313124178912396e-6
0.03712962962962963,0.001885074842802253,1.817477496381252e-8,2818.399779779463,9.641407625383646e-6
0.03813043043043043,0.0019904165244719885,1.98488883052402e-8,2784.7188600349277,9.972228456305472e-6
0.03913123123123123,0.0020988383647242643,2.1629672599424134e-8,2752.1412459974736,1.0305544706519475e-5
0.040132032032032035,0.0022103579657566305,2.352111805117422e-8,2720.604400553703,1.0641316210120146e-5
0.04113283283283283,0.0023249929601358655,2.5527270618930542e-8,2690.0507676505385,1.0979504478774338e-5
0.042133633633633635,0.002442761010174972,2.7652231957777386e-8,2660.4272662299063,1.1320072591054126e-5
0.04313443443443443,0.002563679807465451,2.990015937396759e-8,2631.6848461846284,1.1662985091546202e-5
0.044135235235235236,0.002687767072544244,3.227526579029872e-8,2603.7780974927905,1.2008207898665455e-5
0.04513603603603603,0.0028150405546772178,3.478181972173215e-8,2576.664905117842,1.2355708220239247e-5
0.046136836836836836,0.0029455180317439736,3.74241452607021e-8,2550.306143434244,1.2705454476048181e-5
0.04713763763763764,0.003079217310210891,4.020662207160719e-8,2524.665404904471,1.3057416226610358e-5
0.04813843843843844,0.0032161562251806705,4.313368539401157e-8,2499.7087585325417,1.3411564107582644e-5
